idplaces	place_type	name	full_name	country_code	country	id	longitude	latitude
c9a7ddaf058fddae	city	General Plutarco Elías Calles	General Plutarco Elías Calles, Sonora	MX	México	3609	-112.8487425	31.8630857
df18487281b6c832	admin	Burgos	Burgos, Castilla y León	ES	España	3610	-3.696906	42.3439925
0135e9d84c70d153	city	El Rosal	El Rosal, Colombia	CO	Colombia	3611	-74.26482399999999	4.852250000000001
691fb43b0b27b9dc	city	Tanhuato	Tanhuato, Michoacán de Ocampo	MX	México	3612	-102.3320708	20.2824231
2dc2478d2a1d8fc3	city	Olóriz	Olóriz, España	ES	España	3613	-1.613169	42.6354813
00408154790f6a10	city	Puerto Cumarebo	Puerto Cumarebo, Venezuela	VE	Venezuela	3614	-69.3503307	11.4864025
36fa7bfa5534e04f	city	Machete	Machete, USA	US	United States	3615	-84.29297	33.5892557
0b69a3d2dcd35261	city	Tlalixtac de Cabrera	Tlalixtac de Cabrera, Oaxaca	MX	México	3616	-96.6477752	17.0686511
5a51ae834390a143	city	Catalina Foothills	Catalina Foothills, AZ	US	United States	3617	-110.9187037	32.297853
f6da0d066234ed15	city	Pals	Pals, España	ES	España	3618	3.1679257	41.9851158
2310b999085b45a3	neighborhood	Ocotepec	Ocotepec, Cuernavaca	MX	México	3619	-99.2203687	18.9667177
fd833e6b34cffc92	city	Pedro Muñoz	Pedro Muñoz, España	ES	España	3620	-2.945068	39.4001148
016d3ef562c47a44	city	Planeta Rica	Planeta Rica, Colombia	CO	Colombia	3621	-75.584048	8.412749
012ec43a7dab4548	city	Huaura	Huaura, Peru	PE	Peru	3622	-77.6109546	-11.1223461
efa98d8a7c13ed5e	city	Fuensalida	Fuensalida, España	ES	España	3623	-4.2102716	40.0510725
34d4e46449aa7e59	neighborhood	Sumiya	Sumiya, Jiutepec	MX	México	3624	-99.1932867	18.8972706
f0f2ca45a3b3aabe	city	Argés	Argés, España	ES	España	3625	-4.0580482	39.8064459
11e0c31a8dbf392b	city	Soledad Atzompa	Soledad Atzompa, Veracruz de Ignacio de la Llave	MX	México	3626	-97.1514866	18.7546712
4175fa46bddb1517	city	Cangas del Narcea	Cangas del Narcea, España	ES	España	3627	-6.5498404	43.1773837
25ea5a4016e4551a	city	San Miguel de Valero	San Miguel de Valero, España	ES	España	3628	-5.921159299999999	40.5428441
ec275f0d08083de6	city	Zacatlán	Zacatlán, Puebla	MX	México	3629	-97.9611534	19.9350819
753d8a66278b5efa	city	Colotlán	Colotlán, Jalisco	MX	México	3630	-103.266844	22.1133282
00f21e69264f3f1b	city	La Calera	La Calera, Chile	CL	Chile	3631	-71.20732	-32.7873428
0060d3c22cc9eb30	city	Sucre	Sucre, Ecuador	EC	Ecuador	3632	-80.4243066	-1.2782708
012aa6ae528b4849	city	San Andrés de Sotavento	San Andrés de Sotavento, Colombia	CO	Colombia	3633	-75.509017	9.146742999999999
27d7628b0e63d5e9	city	Villanueva	Villanueva, Zacatecas	MX	México	3634	-102.8841199	22.3539588
01d4c5081c9ef34b	city	Guaduas	Guaduas, Colombia	CO	Colombia	3635	-74.595361	5.067291
012d12284e678739	city	Quininde	Quininde, Ecuador	EC	Ecuador	3636	-79.4647633	0.3268809
00ef9e79caa4dd94	city	Santo Ângelo	Santo Ângelo, Brasil	BR	Brasil	3637	-54.2673083	-28.3006117
00903fdd38f4e098	neighborhood	Argüelles	Argüelles, Madrid	ES	España	3638	-3.721413	40.4294136
f6078df93c24ac95	city	Saucillo	Saucillo, Chihuahua	MX	México	3639	-105.2916729	28.027181
aa2a8d8f872f4b54	city	Niebla	Niebla, España	ES	España	3640	-6.6785142	37.3611241
01f0311d432b917e	city	San José del Palmar	San José del Palmar, Colombia	CO	Colombia	3641	-76.22922	4.97262
6c9872ac7681ecdd	city	Sa Pobla	Sa Pobla, España	ES	España	3642	3.0250778	39.7697384
015fcefd084e2ddd	city	Chos Malal	Chos Malal, Argentina	AR	Argentina	3643	-70.27177689999999	-37.3787721
01bb25bf3c91aef3	city	Boca Chica	Boca Chica, Dominican Republic	DO	Dominican Republic	3644	-69.6055937	18.4546203
96151d04a6abb2b8	city	La Pobla Llarga	La Pobla Llarga, España	ES	España	3645	-0.4755993	39.08508399999999
0159878b0212e368	city	Totoró	Totoró, Colombia	CO	Colombia	3646	-76.40173	2.509941
009c423375713b63	city	Toro	Toro, Colombia	CO	Colombia	3647	-76.078593	4.611287
480afd0120e32fb8	neighborhood	Bosque de Chapultepec I Sección	Bosque de Chapultepec I Sección, Miguel Hidalgo	MX	México	3648	-99.1871364	19.4218546
007869fb22f2b6b7	city	Nobsa	Nobsa, Colombia	CO	Colombia	3649	-72.9369789	5.767186
00bbbe9175821bdd	city	Jaen	Jaen, Peru	PE	Peru	3650	-78.7986181	-5.709441200000001
01e2d9bb7bfd4799	city	Belalcázar	Belalcázar, Colombia	CO	Colombia	3651	-75.8048759	4.994942
007f6d364f65094d	city	Yarinacocha	Yarinacocha, Peru	PE	Peru	3652	-74.66346399999999	-8.2499159
88a5d12662460c44	city	Amuelas	Amuelas, USA	US	United States	3653	-66.50545	18.0321858
1303f10c77bf042e	city	Navolato	Navolato, Sinaloa	MX	México	3654	-107.7014482	24.7637822
002ad8b21fb41d7b	city	Colbún	Colbún, Chile	CL	Chile	3655	-71.4146915	-35.699248
c115fb22d8527431	city	Casares	Casares, España	ES	España	3656	-5.2730149	36.4439273
22708d8e18f2f8ff	neighborhood	Desarrollo Urbano Tres Ríos	Desarrollo Urbano Tres Ríos, Culiacán	MX	México	3657	-107.4055814	24.816625
6407905aa8012e44	city	El Cerrito	El Cerrito, CA	US	United States	3658	-122.310765	37.9161326
01aef0226eb9374f	city	Candelaria	Candelaria, El Salvador	SV	El Salvador	3659	-88.9760893	13.6877204
00ff0b2822751ac4	city	Sonson	Sonson, Colombia	CO	Colombia	3660	-75.309798	5.712002
6ecd7694a7ef04ca	city	Villamuriel de Cerrato	Villamuriel de Cerrato, España	ES	España	3661	-4.5153954	41.9481691
533c6aba97db55c3	city	Medina de Pomar	Medina de Pomar, España	ES	España	3662	-3.4876361	42.9296692
01f2651a1122140f	city	Longaví	Longaví, Chile	CL	Chile	3663	-71.6831251	-35.9636265
01cc1c4e344366af	city	El Sombrero	El Sombrero, Venezuela	VE	Venezuela	3664	-67.0613528	9.388751599999999
d09d6a2c5ee929f5	city	Villa Guerrero	Villa Guerrero, México	MX	México	3665	-103.5928664	21.9805843
5479a2de494f7dba	city	Factor	Factor, Puerto Rico	US	United States	3666	-66.6348996	18.442446
99fcef80bcb24118	city	Castilléjar	Castilléjar, España	ES	España	3667	-2.6425027	37.7195094
357ae2427e7cc53b	city	Juana Díaz	Juana Díaz, Puerto Rico	US	United States	3668	-66.5075079	18.0534372
0a320ee37f6645a9	city	Aldama	Aldama, Tamaulipas	MX	México	3669	-98.0732318	22.9205101
8d449e5bb165b9ee	city	Teuchitlán	Teuchitlán, Jalisco	MX	México	3670	-103.8486175	20.685416
5efc722ca85796e3	neighborhood	Cumbria	Cumbria, Cuautitlán Izcalli	MX	México	3671	-99.2203687	19.650004
00906ab57afe74bf	city	Guatape	Guatape, Colombia	CO	Colombia	3672	-75.15346699999999	6.231136999999999
007827a20569da08	city	Romeral	Romeral, Chile	CL	Chile	3673	-71.316667	-34.933333
0ab655529389887b	city	Cabezarrubias del Puerto	Cabezarrubias del Puerto, España	ES	España	3674	-4.1839578	38.6155057
432d4561d3f4d370	city	Huamantla	Huamantla, Tlaxcala	MX	México	3675	-97.92338260000001	19.3184941
0145800f7b76774c	city	Montufar	Montufar, Ecuador	EC	Ecuador	3676	-77.772537	0.565147
b820dbdb5434a118	city	Naviraí	Naviraí, Brasil	BR	Brasil	3677	-54.2019725	-23.0621816
cbe8944a4a5cfe70	city	Alfoz	Alfoz, España	ES	España	3678	-7.427319499999999	43.5018858
f9782464c5928c35	city	Loma Bonita	Loma Bonita, Oaxaca	MX	México	3679	-95.88038689999999	18.1096868
73cc7bef49c6c259	city	Santana	Santana, Puerto Rico	US	United States	3680	-66.6593242	18.4484964
c9c2b1ec40a60524	city	Sumacárcer	Sumacárcer, España	ES	España	3681	-0.6310768999999999	39.0967167
d3942fbc39233d3f	city	Albentosa	Albentosa, España	ES	España	3682	-0.7705141999999999	40.1023933
010e247d2df1836d	city	Tosagua	Tosagua, Ecuador	EC	Ecuador	3683	-80.2343302	-0.7842208
affccd95b5d878c3	city	Niharra	Niharra, España	ES	España	3684	-4.8394255	40.58969159999999
1b05750e3b5ae285	neighborhood	Pedregal de San Nicolás Cuarta Sección	Pedregal de San Nicolás Cuarta Sección, Tlalpan	MX	México	3685	-99.23560479999999	19.2794824
011236332a82dd17	city	Tibasosa	Tibasosa, Colombia	CO	Colombia	3686	-73.00003	5.73332
5658d8a3745b1959	city	Barahona	Barahona, USA	US	United States	3687	-71.10240759999999	18.2120807
00454fe216443663	city	Negrete	Negrete, Chile	CL	Chile	3688	-72.5320562	-37.5862531
00c38e217c1fffd1	city	Vicuña	Vicuña, Chile	CL	Chile	3689	-70.7081	-30.0319
614dda1df02a2c9b	city	Escalonilla	Escalonilla, España	ES	España	3690	-4.348538599999999	39.925328
6c155ae7bd11752f	city	Zacualtipán de Ángeles	Zacualtipán de Ángeles, Hidalgo	MX	México	3691	-98.6576724	20.6485245
01c9010653f194f5	city	Navidad	Navidad, Chile	CL	Chile	3692	-71.8334145	-33.9978978
003194a32fcc2ead	admin	Guayas	Guayas, Ecuador	EC	Ecuador	3693	-79.9192702	-1.9574839
e0f7e763401fffaa	city	Alagón	Alagón, España	ES	España	3694	-1.1173154	41.7689166
5eb4705842b7a971	city	Río Arriba Saliente	Río Arriba Saliente, USA	US	United States	3695	-66.4688157	18.3903444
16aec03bd4b162c7	city	Calera y Chozas	Calera y Chozas, España	ES	España	3696	-4.9805519	39.8835326
f6f2e28653b1efc0	city	Albal	Albal, España	ES	España	3697	-0.4136962	39.3963775
67205346e980ed36	city	Los Montesinos	Los Montesinos, España	ES	España	3698	-0.744964	38.0277269
464700e7e80476c1	neighborhood	Hipódromo	Hipódromo, Cuauhtémoc	MX	México	3699	-99.1719095	19.4093682
01bd116701f474ad	neighborhood	Acacias	Acacias, Madrid	ES	España	3700	-3.7065492	40.4039261
691e2123ba44a19e	city	Benamejí	Benamejí, España	ES	España	3701	-4.541761500000001	37.2697949
e38cbc7b013a94a6	city	Cortes	Cortes, España	ES	España	3702	-1.4205199	41.9220542
e572b670587cd4d6	city	Landete	Landete, España	ES	España	3703	-1.367422	39.9077196
01f56cb81e3bce7b	city	San José	San José, Colombia	CO	Colombia	3704	-75.7903	5.08414
01c682e66ffe8399	city	Pindal	Pindal, Ecuador	EC	Ecuador	3705	-80.1079608	-4.116353
3756ec9859f8beb4	city	Serranillos del Valle	Serranillos del Valle, España	ES	España	3706	-3.883349399999999	40.2056183
4b91e4747f8644bd	city	Tepeji del Río de Ocampo	Tepeji del Río de Ocampo, Hidalgo	MX	México	3707	-99.3506604	19.9114508
23ca361e803aa2be	city	Las Marías	Las Marías, USA	US	United States	3708	-66.9853978	18.2547776
07d9f6a8c9086003	poi	Urb. Mountain View	Urb. Mountain View	US	United States	3709	-122.0838511	37.3860517
11b22fc8457e4845	neighborhood	Nueva Industrial Vallejo	Nueva Industrial Vallejo, Gustavo A. Madero	MX	México	3710	-99.15253399999999	19.5105328
1f91e610bcf3c78a	admin	Oaxaca	Oaxaca, México	MX	México	3711	-96.7265889	17.0731842
69da8c66808d65cc	city	Tequila	Tequila, Jalisco	MX	México	3712	-103.8325001	20.8819452
3ec8ec17062abbf1	city	La Piedad	La Piedad, Michoacán de Ocampo	MX	México	3713	-102.0443851	20.3307372
00b4cda079b6bdbf	neighborhood	Prosperidad	Prosperidad, Madrid	ES	España	3714	-3.6724358	40.4442671
3b5644152b322fb9	city	Valtierra	Valtierra, España	ES	España	3715	-1.6348557	42.19679989999999
1fc42cb070b8b349	city	Bayona	Bayona, Francia	FR	France	3716	-1.474841	43.492949
1ab28da36e4c3416	city	Pozo Hondo	Pozo Hondo, Puerto Rico	US	United States	3717	-66.1772208	18.0025291
a37f4aa68003d5af	city	Huetamo	Huetamo, Michoacán de Ocampo	MX	México	3718	-100.8993615	18.6315316
000285f43cfcda00	city	Lago Ranco	Lago Ranco, Chile	CL	Chile	3719	-72.48221230000001	-40.3211603
64f94f67ae5f2eb3	city	Tequixquiac	Tequixquiac, México	MX	México	3720	-99.1400807	19.9106326
002dcc3b31f7ef05	city	Aracataca	Aracataca, Colombia	CO	Colombia	3721	-74.186103	10.591925
08c2cdcb7ebd611d	city	Tierra Blanca	Tierra Blanca, Veracruz de Ignacio de la Llave	MX	México	3722	-96.3598367	18.4458276
d2b78f5ad3ea3a68	city	Santa Oliva	Santa Oliva, España	ES	España	3723	1.5450766	41.2454259
01c0324312d210f3	city	Atacames	Atacames, Ecuador	EC	Ecuador	3724	-79.84648039999999	0.8680071
005f72aa3e7953d4	city	Chulucanas	Chulucanas, Peru	PE	Peru	3725	-80.1596041	-5.093626
3ff47328c4b533ac	city	China	China, Nuevo León	MX	México	3726	-99.2377842	25.7053189
dafe52eec55370b8	city	Almoguera	Almoguera, España	ES	España	3727	-2.9819309	40.2979978
6f258c5a857804c1	city	Arnuero	Arnuero, España	ES	España	3728	-3.5684359	43.4708317
d1a52afa7334a447	city	Fuente Obejuna	Fuente Obejuna, España	ES	España	3729	-5.418828299999999	38.266773
d7ad502806c6ca04	city	A Fonsagrada	A Fonsagrada, España	ES	España	3730	-7.068857400000001	43.12471
0071162442c137a7	city	Frutillar	Frutillar, Chile	CL	Chile	3731	-73.0496952	-41.112498
00d7fce06c2ec290	city	Pacho	Pacho, Colombia	CO	Colombia	3732	-74.152868	5.137918
19b90ef8d6e28eab	city	Drexel Heights	Drexel Heights, AZ	US	United States	3733	-111.028427	32.1411888
438a838f60d5885f	neighborhood	Torres de Lindavista	Torres de Lindavista, Gustavo A. Madero	MX	México	3734	-99.1442316	19.5109537
4dafa94ebe483891	city	Capitanejo	Capitanejo, Puerto Rico	US	United States	3735	-66.5521559	17.989684
dfc6adb81a5db441	city	Linyola	Linyola, Espanya	ES	España	3736	0.9020843	41.7110719
01fc3339070d9c82	city	Mar de las Pampas	Mar de las Pampas, Argentina	AR	Argentina	3737	-57.02223309999999	-37.3257858
0e0f79cd43a77b95	city	Saint-Geniès-des-Mourgues	Saint-Geniès-des-Mourgues, France	FR	France	3738	4.035979999999999	43.696616
485c6a4cb1580a39	city	Villaviciosa de Córdoba	Villaviciosa de Córdoba, España	ES	España	3739	-5.016945799999999	38.0765607
4d8a1ba4a2b3d42a	neighborhood	Polanco III Sección	Polanco III Sección, Miguel Hidalgo	MX	México	3740	-99.19959689999999	19.4344798
00a255427168e3bf	city	Chillán Viejo	Chillán Viejo, Chile	CL	Chile	3741	-72.1397968	-36.6291031
394beda3979e770f	city	Chiautla	Chiautla, México	MX	México	3742	-98.8831506	19.5490592
019acadd298907c7	city	Cobquecura	Cobquecura, Chile	CL	Chile	3743	-72.7945218	-36.1386156
01a037b4120c2ccf	city	Punta Cardón	Punta Cardón, Venezuela	VE	Venezuela	3744	-70.20511479999999	11.6481819
0108719a46d43977	city	Sopó	Sopó, Colombia	CO	Colombia	3745	-73.9410709	4.908732
003453e84cf4101b	city	Salcedo	Salcedo, Dominican Republic	DO	Dominican Republic	3746	-70.41676149999999	19.3787458
7fd54391bfb9dd4f	neighborhood	Del Valle Norte	Del Valle Norte, Benito Juárez	MX	México	3747	-99.16498910000001	19.3935143
01a8660e2a620a40	city	Llanquihue	Llanquihue, Chile	CL	Chile	3748	-73.0078406	-41.2606312
1e31d28bcd690373	city	Torija	Torija, España	ES	España	3749	-3.0313342	40.7433158
438486acb000438e	city	Frontera	Frontera, Coahuila de Zaragoza	MX	México	3750	-101.4446968	26.9377144
b2e25421b563f31a	admin	Puebla	Puebla, México	MX	México	3751	-98.2062727	19.0414398
01e9c7d51b915262	city	Los Guayos	Los Guayos, Venezuela	VE	Venezuela	3752	-67.9165934	10.1821342
efed8805ddc92f7c	admin	Morelos	Morelos, México	MX	México	3753	-99.1013498	18.6813049
9c47a0ba24b336e2	city	Colmenar de Oreja	Colmenar de Oreja, España	ES	España	3754	-3.39055	40.1098823
00b21c4630efb682	city	Caqueza	Caqueza, Colombia	CO	Colombia	3755	-73.946686	4.4056369
49a3af95bd2c0039	city	Soyaniquilpan de Juárez	Soyaniquilpan de Juárez, México	MX	México	3756	-99.5300954	20.0182414
7b18e38da36a2cb3	city	Revillarruz	Revillarruz, España	ES	España	3757	-3.652818599999999	42.2306285
508eee7d1e1fd0d0	city	Albalate de Zorita	Albalate de Zorita, España	ES	España	3758	-2.8439975	40.3084745
c7ce609cc0966833	city	Villanueva del Trabuco	Villanueva del Trabuco, España	ES	España	3759	-4.338557499999999	37.0279447
0065f2d217b6ba94	city	Guayanilla	Guayanilla, USA	US	United States	3760	-66.791842	18.0191314
cc14f99a50065e68	city	Faramontanos de Tábara	Faramontanos de Tábara, España	ES	España	3761	-5.8894741	41.8370906
7497c6326f38b9db	admin	Orense	Orense, Galicia	ES	España	3762	-7.863880999999998	42.33578929999999
6eb8a147b31b027d	city	Tizimín	Tizimín, Yucatán	MX	México	3763	-88.1496087	21.1454686
001d73b666ce22b6	admin	Valparaíso	Valparaíso, Chile	CL	Chile	3764	-71.61268849999999	-33.047238
7dff22cdfc63c3f3	city	La Guardia de Jaén	La Guardia de Jaén, España	ES	España	3765	-3.6933872	37.7424654
0072b91a6cbcd627	city	Babahoyo	Babahoyo, Ecuador	EC	Ecuador	3766	-79.5346459	-1.801926
7fcb99706d726d06	city	El Gastor	El Gastor, España	ES	España	3767	-5.322667699999999	36.856029
78affff995207bb9	city	Castañeda	Castañeda, España	ES	España	3768	-3.9368439	43.31016109999999
6c1e4803d8952855	city	Hornachuelos	Hornachuelos, España	ES	España	3769	-5.246899099999999	37.8347023
39fdec674d67a177	neighborhood	Acueducto de Guadalupe	Acueducto de Guadalupe, Gustavo A. Madero	MX	México	3770	-99.1490745	19.5232329
a723fe05b885a267	city	Noalejo	Noalejo, España	ES	España	3771	-3.6535175	37.5292307
d8f0891a551a8ca8	city	Carrizal	Carrizal, USA	US	United States	3772	-73.9228741	40.6897974
017531535c8584e0	city	Río Negro	Río Negro, Chile	CL	Chile	3773	-73.23330000000001	-40.7832999
01ccd04e45162e1a	city	Manaure	Manaure, Colombia	CO	Colombia	3774	-72.444227	11.772778
c5ed1667781e6e3d	city	Arguedas	Arguedas, España	ES	España	3775	-1.596951	42.17592700000001
2936e5be02ba0745	city	Sabana Grande	Sabana Grande, Puerto Rico	US	United States	3776	-66.9604549	18.0777392
009c7f5052a42abd	city	Lota	Lota, Chile	CL	Chile	3777	-73.1545822	-37.0920575
af220944b5be3c5c	city	A Cañiza	A Cañiza, España	ES	España	3778	-8.272978	42.2128861
71d65c0e6d94efab	admin	New Mexico	New Mexico, USA	US	United States	3779	-105.8700901	34.5199402
000d856b4c06efd2	city	El Carmen de Viboral	El Carmen de Viboral, Colombia	CO	Colombia	3780	-75.33738400000001	6.082178
ec32cbfcc9be21b4	city	Holguera	Holguera, España	ES	España	3781	-6.3498624	39.8980406
1486d6cb731954fc	neighborhood	Popo	Popo, Miguel Hidalgo	MX	México	3782	-99.1992507	19.4451773
a6a7a5f5b5f9a4c9	city	Tegueste	Tegueste, España	ES	España	3783	-16.3379298	28.522841
016587d62eefb73d	city	Canóvanas	Canóvanas, USA	US	United States	3784	-65.8825887	18.3644311
0067a97a1961ef3c	city	Renaico	Renaico, Chile	CL	Chile	3785	-72.5892062	-37.6737875
01d0552f1d2d50a9	city	Ferreñafe	Ferreñafe, Peru	PE	Peru	3786	-79.7869714	-6.6340676
018f7cb53584ef20	city	Santa Ana	Santa Ana, Sonora	MX	México	3787	-111.1196215	30.5398333
21e0354a1015f457	city	Quintanar del Rey	Quintanar del Rey, España	ES	España	3788	-1.9270246	39.343635
00f59b4310bbc50f	city	Palpalá	Palpalá, Argentina	AR	Argentina	3789	-65.2084907	-24.2584127
005f28c13e6c8ab3	city	Colima	Colima, Costa Rica	CR	Costa Rica	3790	-84.0880839	9.953057699999999
b60fec6b395ac590	city	Honduras	Honduras, USA	US	United States	3791	-74.48246759999999	40.8070672
54504152f149e6aa	neighborhood	Cerro de la Estrella	Cerro de la Estrella, Iztapalapa	MX	México	3792	-99.08999999999999	19.3438889
009840aa30ad7aa2	city	Orellana	Orellana, Ecuador	EC	Ecuador	3793	-76.9950286	-0.4545163
00cb78714b9b5289	city	Tarqui	Tarqui, Colombia	CO	Colombia	3794	-75.823483	2.112437
009621052572211b	city	Tena	Tena, Colombia	CO	Colombia	3795	-74.38957599999999	4.655622999999999
00c86af64bedc8df	city	Cajamarca	Cajamarca, Peru	PE	Peru	3796	-78.51278549999999	-7.1617465
17c656a0bd3b1900	city	Múgica	Múgica, Michoacán de Ocampo	MX	México	3797	-102.0935155	19.0235692
44b29f00f23b51c7	neighborhood	Bosque de Chapultepec	Bosque de Chapultepec, Miguel Hidalgo	MX	México	3798	-99.1895256	19.4232085
3f228e3c7f570c04	city	Castilblanco	Castilblanco, España	ES	España	3799	-5.0898043	39.2861251
3ea17f3bc87f6ebf	city	Canillo	Canillo, Andorra	AD	Andorra	3800	1.6566377	42.5978249
cd4cc955b894fc9e	city	Tuxcacuesco	Tuxcacuesco, Jalisco	MX	México	3801	-103.8689058	19.5443749
da81f8e1a692e61e	city	Puente	Puente, Puerto Rico	US	United States	3802	-66.9025178	18.4798246
854d204f723c243c	city	Assis Chateaubriand	Assis Chateaubriand, Brasil	BR	Brasil	3803	-53.5142422	-24.4066881
01f64f2a0d073a9e	city	San Jose	San Jose, Paraguay	PY	Paraguay	3804	-56.73246	-25.53599
00f879205cf64f7b	city	Polonuevo	Polonuevo, Colombia	CO	Colombia	3805	-74.853162	10.777471
298d446d11f68894	neighborhood	San Francisco Tlalcilalcalpa	San Francisco Tlalcilalcalpa, Zinacantepec	MX	México	3806	-99.76801209999999	19.2932715
3217a37e4fa9bfda	city	Belmonte	Belmonte, España	ES	España	3807	-2.7055583	39.5579559
01e66bdc63be0528	city	La Troncal	La Troncal, Ecuador	EC	Ecuador	3808	-79.34373939999999	-2.4204637
0037f81f0d9c806d	city	Loreto	Loreto, Ecuador	EC	Ecuador	3809	-77.30899959999999	-0.6908849
00bce9177d4d3f0f	city	Cerro Colorado	Cerro Colorado, Peru	PE	Peru	3810	-71.55573849999999	-16.3814477
0183d7e30cbd23e5	city	Abejales	Abejales, Venezuela	VE	Venezuela	3811	-71.51601219999999	7.628670400000001
ce7c5dfeb072965a	city	Santa Ursula	Santa Ursula, España	ES	España	3812	-16.4949624	28.406359
b9ba23c0d0bf6b55	city	Tepatlaxco de Hidalgo	Tepatlaxco de Hidalgo, Puebla	MX	México	3813	-97.97290939999999	19.0778744
