idtweets	id	fecha	place_name	place	id_elmundo
739809468318244900	15776320	2016-06-06T13:21:36Z	Iztapalapa	6d31e9257b83e23c	8801
739809993424244700	15777552	2016-06-06T13:23:42Z	Buenos Aires	4afa2757051c5192	8802
739810783257894900	15779376	2016-06-06T13:26:50Z	Narón	dee646ca254eeea5	8803
739812301059031e3	15782933	2016-06-06T13:32:52Z	Málaga	507a015cba6ef518	8804
739812479119839200	15783336	2016-06-06T13:33:34Z	Salta	0085b01d4f65f576	8805
739814787887026200	15788775	2016-06-06T13:42:45Z	Córdoba	0b79f7e718cb54b9	8806
739814850277314600	15788917	2016-06-06T13:43:00Z	Armenia	01c205c854bbb1a8	8807
739818000681947100	15796227	2016-06-06T13:55:31Z	Cádiz	358220cb0584bbe3	8808
739819061211697200	15798823	2016-06-06T13:59:44Z	Écija	5432caea3dfd1b27	8809
739819900395491300	15800921	2016-06-06T14:03:04Z	Linares	c4896928e999c93d	8810
739821661164277800	15805123	2016-06-06T14:10:03Z	San Fernando	00b3fc8c4487f71e	8811
739824432689074200	15811936	2016-06-06T14:21:04Z	Madrid	206c436ce43a43a3	8812
739824531448168400	15812189	2016-06-06T14:21:28Z	San Fernando	00b3fc8c4487f71e	8813
739824818485354500	15812932	2016-06-06T14:22:36Z	San Juan	547fe91108bd744c	8814
739824881890644e3	15813075	2016-06-06T14:22:51Z	Formosa	017f47ab29a7772a	8815
739825123088158700	15813675	2016-06-06T14:23:49Z	Veracruz	6c67fe933a62a8ec	8816
739825991384764400	15815876	2016-06-06T14:27:16Z	San Sebastián	2b53b3439c29b85b	8817
739827275022139400	15819040	2016-06-06T14:32:22Z	Malpartida de Cáceres	e656cc1571ee1e83	8818
739827532472541200	15819686	2016-06-06T14:33:23Z	Hato Rey Central	e93adc27880e8abf	8819
739827728975814700	15820183	2016-06-06T14:34:10Z	La Plata	0177894212b08f73	8820
739827980134981600	15820839	2016-06-06T14:35:10Z	Buenos Aires	4afa2757051c5192	8821
739828026230341600	15820968	2016-06-06T14:35:21Z	Córdoba	0b79f7e718cb54b9	8822
7.3982827829111194e+17	15821592	2016-06-06T14:36:21Z	Humacao	010e977336e5aae9	8823
739828896762318800	15823115	2016-06-06T14:38:49Z	Venezuela	043383f8b2b79918	8824
740064484404957200	15824299	2016-06-07T06:14:57Z	Villaescusa	3233a44117ae0d3a	8825
740065484914233300	15825415	2016-06-07T06:18:56Z	Mérida	6d564e12cf533f7a	8826
740065493164425200	15825424	2016-06-07T06:18:57Z	Madrid	206c436ce43a43a3	8827
740065649431597e3	15825579	2016-06-07T06:19:35Z	Itagui	01670a614d3244d4	8828
7.4006579119906406e+17	15825775	2016-06-07T06:20:09Z	Álvaro Obregón	90a5d505052f7bae	8829
740067987470884900	15828313	2016-06-07T06:28:52Z	Logroño	342f9faf7392d4ce	8830
740068436315902e3	15828825	2016-06-07T06:30:39Z	Madrid	206c436ce43a43a3	8831
740072586025918500	15832945	2016-06-07T06:47:09Z	Panamá	9d8ae4b0fac2036a	8832
740073049307938800	15833360	2016-06-07T06:48:59Z	San Vicente del Raspeig	8e274d5e01e4536c	8833
740074430542413800	15834563	2016-06-07T06:54:28Z	Benito Juárez	7d93122509633720	8834
740074903299366900	15834969	2016-06-07T06:56:21Z	Madrid	206c436ce43a43a3	8835
740077815635251200	15837305	2016-06-07T07:07:55Z	Chaco	7ef2a4f4beedc767	8836
740078340317544400	15837727	2016-06-07T07:10:00Z	Leganés	4a48243dbd8e054f	8837
740079989404667900	15838956	2016-06-07T07:16:34Z	Madrid	206c436ce43a43a3	8838
740081146688622600	15839827	2016-06-07T07:21:10Z	Bormujos	1582e53c2807a011	8839
740084746865152e3	15842295	2016-06-07T07:35:28Z	Machete	36fa7bfa5534e04f	8840
740085136281198600	15842570	2016-06-07T07:37:01Z	Bogotá, D.C.	0161be1b3f98d6c3	8841
740085246033592300	15842654	2016-06-07T07:37:27Z	Madrid	206c436ce43a43a3	8842
740090175213166600	15846197	2016-06-07T07:57:02Z	Córdoba	00f84d414936f28e	8843
740092171282436100	15847454	2016-06-07T08:04:58Z	Barcelona	1a27537478dd8e38	8844
740092389574856700	15847578	2016-06-07T08:05:50Z	Pájaros	3711ba9a42697318	8845
740093051989811200	15847971	2016-06-07T08:08:28Z	Madrid	206c436ce43a43a3	8846
740095549962125300	15849407	2016-06-07T08:18:24Z	Alcorcón	dbf989427f114112	8847
740096445303410700	15849945	2016-06-07T08:21:57Z	Granada	387b00909c2e7031	8848
740096822107091e3	15850199	2016-06-07T08:23:27Z	Buenos Aires	4afa2757051c5192	8849
740100211201200100	15852099	2016-06-07T08:36:55Z	Ciudad Real	d250d8ed0e20d4c2	8850
740103007753363500	15853746	2016-06-07T08:48:02Z	Antequera	a36276b6d5e356e7	8851
740108249345691600	15856772	2016-06-07T09:08:51Z	Barcelona	f3e29c4c744f3625	8852
740109223867101200	15857417	2016-06-07T09:12:44Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	8853
740112791282065400	15859820	2016-06-07T09:26:54Z	Getafe	3a9c654a445000f6	8854
740113354837119e3	15860292	2016-06-07T09:29:09Z	España	ecdce75d48b13b64	8855
740113784266690600	15860636	2016-06-07T09:30:51Z	Zaragoza	3afc29d1fe76301f	8856
740115024904126500	15861601	2016-06-07T09:35:47Z	Alcorcón	dbf989427f114112	8857
740116950513291300	15863143	2016-06-07T09:43:26Z	Sevilla la Nueva	71d49086a15d032e	8858
739829976086794200	15867180	2016-06-06T14:43:06Z	Caaguazu	01f05c045967ad00	8859
739830666561486800	15869045	2016-06-06T14:45:50Z	Torija	1e31d28bcd690373	8860
739830781418319900	15869324	2016-06-06T14:46:18Z	Boadilla del Monte	e564ddfcdf4b36fd	8861
739830890889654300	15869614	2016-06-06T14:46:44Z	Huelva	935d946682cab2e1	8862
739830962696130600	15869790	2016-06-06T14:47:01Z	Barcelona	f3e29c4c744f3625	8863
73983508247151e4	15880333	2016-06-06T15:03:23Z	Paraná	01d13f2529da75c4	8864
739835216198524900	15880662	2016-06-06T15:03:55Z	Madrid	206c436ce43a43a3	8865
739835379231117300	15881041	2016-06-06T15:04:34Z	Medellín	00698bbe577bad5b	8866
739837858777817100	15887477	2016-06-06T15:14:25Z	Santander	590e9f3315ea23a7	8867
739838943617777700	15890370	2016-06-06T15:18:44Z	San Juan	547fe91108bd744c	8868
739839213861015600	15891090	2016-06-06T15:19:48Z	Los Polvorines	00b19b974fd465ae	8869
739839493293891600	15891896	2016-06-06T15:20:55Z	Mar del Plata	010d7db066434a8a	8870
739839619559231500	15892227	2016-06-06T15:21:25Z	Buenos Aires	4afa2757051c5192	8871
739840898721321e3	15895549	2016-06-06T15:26:30Z	Madrid	206c436ce43a43a3	8872
73984376550289e4	15903126	2016-06-06T15:37:53Z	Barcelona	1a27537478dd8e38	8873
739845611969753100	15908124	2016-06-06T15:45:14Z	Tres Arroyos	00eae3fa591bc69e	8874
739845626800787500	15908164	2016-06-06T15:45:17Z	Córdoba	0b79f7e718cb54b9	8875
739845636715991e3	15908202	2016-06-06T15:45:20Z	Cayey	1dde44866aedfed4	8876
739846459642777600	15910393	2016-06-06T15:48:36Z	Palma	6c1be133511970bc	8877
739847165799993300	15912272	2016-06-06T15:51:24Z	Candelaria	7ac0e8412a107bcd	8878
739847932170666e3	15914323	2016-06-06T15:54:27Z	Córdoba	00f84d414936f28e	8879
739848664873619500	15916342	2016-06-06T15:57:22Z	Madrid	206c436ce43a43a3	8880
739848840132579300	15916780	2016-06-06T15:58:03Z	Rubio	0121aea503f5101e	8881
739849647905202200	15919084	2016-06-06T16:01:16Z	Santa Fé	01b40b49265b126c	8882
739849847898050600	15919664	2016-06-06T16:02:04Z	Neiva	002129bd2622e876	8883
739850118309023700	15920410	2016-06-06T16:03:08Z	Málaga	66dd84ccb7531a51	8884
739850119428739100	15920411	2016-06-06T16:03:08Z	Mocorito	89e549e56f017a34	8885
739850126966001700	15920431	2016-06-06T16:03:10Z	Buenos Aires	4afa2757051c5192	8886
739850748436074500	15922103	2016-06-06T16:05:38Z	Maó	6e800755168aede7	8887
739850774679846900	15922171	2016-06-06T16:05:45Z	Barcelona	1a27537478dd8e38	8888
739852561914683400	15927244	2016-06-06T16:12:51Z	Bogotá, D.C.	0161be1b3f98d6c3	8889
739853473177567200	15929833	2016-06-06T16:16:28Z	San Bartolomé de Tirajana	b7b89aee240b2797	8890
739854783176147e3	15933646	2016-06-06T16:21:40Z	Madrid	206c436ce43a43a3	8891
739857546744193e3	15941441	2016-06-06T16:32:39Z	Dominican Republic	695f560eb8922977	8892
739857873631641600	15942380	2016-06-06T16:33:57Z	Cartagena	010fd77520d2d48a	8893
739858714690211800	15944743	2016-06-06T16:37:18Z	Orgaz	fe84b5ab587dcf8f	8894
739859819939680300	15947991	2016-06-06T16:41:41Z	Corrientes	6591282d67e31598	8895
739860096449122300	15948813	2016-06-06T16:42:47Z	Corrientes	00a961d91f76dde8	8896
739860168024969200	15949016	2016-06-06T16:43:04Z	Corrientes	00a961d91f76dde8	8897
739861828742852600	15953806	2016-06-06T16:49:40Z	Castellón de la Plana	d687bdcf37d51c4f	8898
739863894890565600	15959999	2016-06-06T16:57:53Z	Torremolinos	adb12aff6d7e1cca	8899
739864605359509500	15962043	2016-06-06T17:00:42Z	Zaragoza	3afc29d1fe76301f	8900
739865368315998200	15964200	2016-06-06T17:03:44Z	Bogotá, D.C.	0161be1b3f98d6c3	8901
7398655364195e5	15964679	2016-06-06T17:04:24Z	Venezuela	043383f8b2b79918	8902
739868204198154200	15972457	2016-06-06T17:15:00Z	La Zubia	ed5d78a884a1234a	8903
739868268127752200	15972663	2016-06-06T17:15:15Z	Uruguay	d0f5be1262dee9aa	8904
739870080402477e3	15977967	2016-06-06T17:22:27Z	Miraflores	01fd50ae72f37614	8905
739871164818952200	15981135	2016-06-06T17:26:46Z	Manizales	01bd400c1ee9db95	8906
739871507900444700	15982083	2016-06-06T17:28:08Z	Tomiño	4959234996f63d0d	8907
739871766605094900	15982894	2016-06-06T17:29:09Z	Rubí	0ecc927a9d70af7b	8908
739872443142135800	15984845	2016-06-06T17:31:51Z	Villaguay	00d8a8dc3fc2de9d	8909
739873116961181700	15986775	2016-06-06T17:34:31Z	Toa Baja	00b6e714281032b2	8910
739873881247371300	15988877	2016-06-06T17:37:34Z	Madrid	206c436ce43a43a3	8911
739874407754178600	15990411	2016-06-06T17:39:39Z	Venezuela	043383f8b2b79918	8912
739875025604497400	15992196	2016-06-06T17:42:06Z	Barranquilla	0105a80417c159b4	8913
739875068440891400	15992310	2016-06-06T17:42:17Z	Universidad	0779313de392e39d	8914
739877154108919800	15998118	2016-06-06T17:50:34Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	8915
739878443806908400	16001665	2016-06-06T17:55:41Z	Santiago	0093a5dd1242be45	8916
739880284355592200	16006640	2016-06-06T18:03:00Z	Panamá	9d8ae4b0fac2036a	8917
739880605173813200	16007506	2016-06-06T18:04:17Z	Leganés	4a48243dbd8e054f	8918
739880763353620500	16007927	2016-06-06T18:04:54Z	Hurlingham	00e934ca5bc48cb6	8919
739881510120067100	16009960	2016-06-06T18:07:53Z	Madrid	206c436ce43a43a3	8920
739882270329339900	16012077	2016-06-06T18:10:54Z	Bogotá, D.C.	0161be1b3f98d6c3	8921
739883190102425600	16014646	2016-06-06T18:14:33Z	Aranda de Duero	0bcb6673b8fbc730	8922
739883190941298700	16014650	2016-06-06T18:14:33Z	Tigre	01153d1b33e1641b	8923
739883478397943800	16015512	2016-06-06T18:15:42Z	Bogotá, D.C.	0161be1b3f98d6c3	8924
739883843340009500	16016547	2016-06-06T18:17:09Z	Lerdo	735cb08ff10f4c0c	8925
739885520562556900	16021119	2016-06-06T18:23:49Z	Buenos Aires	4afa2757051c5192	8926
739885924436332500	16022290	2016-06-06T18:25:25Z	Chacao	015cbec154ca1c9c	8927
739886018862710800	16022541	2016-06-06T18:25:47Z	Venezuela	043383f8b2b79918	8928
739886342377738200	16023431	2016-06-06T18:27:05Z	Mérida	015e5397777769a2	8929
739887347085496300	16026251	2016-06-06T18:31:04Z	Bogotá, D.C.	0161be1b3f98d6c3	8930
739887590048862200	16026901	2016-06-06T18:32:02Z	Mao	0128889e6fd437a5	8931
739888880564994e3	16030359	2016-06-06T18:37:10Z	Barcelona	f3e29c4c744f3625	8932
739889061297586200	16030847	2016-06-06T18:37:53Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	8933
739889181015613400	16031166	2016-06-06T18:38:21Z	Valledupar	012d9a8d4001c284	8934
739891981120217100	16038824	2016-06-06T18:49:29Z	Cuauhtémoc	bfc35dcc7e63252a	8935
739892469404434400	16040121	2016-06-06T18:51:25Z	San Miguel de Tucumán	0021712c0bd7eec1	8936
739892586853367800	16040445	2016-06-06T18:51:53Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	8937
739892624270692400	16040540	2016-06-06T18:52:02Z	Canelones	009b71fa17159ccc	8938
739893067369590800	16041753	2016-06-06T18:53:48Z	Xirivella	e98a347cf6f4efce	8939
739893820863713300	16043711	2016-06-06T18:56:48Z	Bogotá, D.C.	0161be1b3f98d6c3	8940
739894327414001700	16045061	2016-06-06T18:58:48Z	Posadas	01ef53325401a80c	8941
739894656377495600	16045977	2016-06-06T19:00:07Z	Florida	01f1bbb61bd619da	8942
739894790691692500	16046394	2016-06-06T19:00:39Z	Neuquén	00da7cec74df27ff	8943
739894816306237400	16046472	2016-06-06T19:00:45Z	Salto	002d95e36048f162	8944
739895134951739400	16047289	2016-06-06T19:02:01Z	Caucasia	00025abf09ee76e2	8945
739897964777332700	16054876	2016-06-06T19:13:16Z	Bilbao	cd43ea85d651af92	8946
739898027700260900	16055053	2016-06-06T19:13:31Z	Canelones	009b71fa17159ccc	8947
739898629968789500	16056692	2016-06-06T19:15:54Z	A Coruña	d16c1b8ae1635978	8948
739900636926517200	16062252	2016-06-06T19:23:53Z	El Ejido	dc322bef2dacf718	8949
739901177765236700	16063741	2016-06-06T19:26:02Z	Godelleta	d1a4c7e2d193ce70	8950
739901299613925400	16064107	2016-06-06T19:26:31Z	Godelleta	d1a4c7e2d193ce70	8951
739901636097761300	16065038	2016-06-06T19:27:51Z	Albacete	56933d34eb0f964a	8952
739902151384784900	16066392	2016-06-06T19:29:54Z	Sevilla	8c86b8b4cb716103	8953
739902233643503600	16066669	2016-06-06T19:30:13Z	Madrid	206c436ce43a43a3	8954
739902330661933e3	16066948	2016-06-06T19:30:37Z	Ávila	80e7db36670c9975	8955
739902976593170400	16068840	2016-06-06T19:33:11Z	Huelva	935d946682cab2e1	8956
739903039268606e3	16068997	2016-06-06T19:33:25Z	Barcelona	1a27537478dd8e38	8957
739904421904187400	16072693	2016-06-06T19:38:55Z	Berisso	00ccde463aac66d2	8958
739907935015473200	16082514	2016-06-06T19:52:53Z	Valdepeñas	5dc049ba516f9b25	8959
739907986433413100	16082668	2016-06-06T19:53:05Z	Santa Cruz de Tenerife	7974acce42d034d5	8960
739908593869303800	16084364	2016-06-06T19:55:30Z	El Bosque	253fc01f2c7c2292	8961
739909123408531500	16085941	2016-06-06T19:57:36Z	Córdoba	00f84d414936f28e	8962
739909612317626400	16087337	2016-06-06T19:59:33Z	Peru	2dfa9ecb0179a4e4	8963
739909715384139800	16087635	2016-06-06T19:59:57Z	Colonia	01c2a15275495456	8964
739910065919037400	16088705	2016-06-06T20:01:21Z	Madrid	206c436ce43a43a3	8965
739911574123622400	16093032	2016-06-06T20:07:20Z	Vitoria-Gasteiz	211f15d1b1a0f8d5	8966
739912111321649200	16094559	2016-06-06T20:09:28Z	Málaga	507a015cba6ef518	8967
739912228539863e3	16094899	2016-06-06T20:09:56Z	Córdoba	00f84d414936f28e	8968
739912737569050600	16096376	2016-06-06T20:11:58Z	Mijas	910495785831d06f	8969
739912741792555e3	16096389	2016-06-06T20:11:59Z	Quebrada Arenas	db0b4b45d9d5d8a1	8970
739913545861763100	16098784	2016-06-06T20:15:10Z	Venezuela	043383f8b2b79918	8971
739914154765606900	16100580	2016-06-06T20:17:36Z	Dosbarrios	2bb4c5be4badc246	8972
739915074706538500	16103314	2016-06-06T20:21:15Z	Córdoba	4ecb58704564d392	8973
739915293963747300	16103969	2016-06-06T20:22:07Z	Oria	2b49ce5ccef0dc24	8974
739915921716838400	16105835	2016-06-06T20:24:37Z	Venezuela	043383f8b2b79918	8975
739916335178743800	16107030	2016-06-06T20:26:15Z	Tomelloso	c8256964da571001	8976
739916676435677200	16108077	2016-06-06T20:27:37Z	Murcia	cbdb0e7018443220	8977
739917922265669600	16111761	2016-06-06T20:32:34Z	Canelones	009b71fa17159ccc	8978
739918038594510800	16112103	2016-06-06T20:33:02Z	Móstoles	d84973286cfd241b	8979
739918568767246300	16113673	2016-06-06T20:35:08Z	Miranda	01c93e351e3122fb	8980
739918686178431e3	16113995	2016-06-06T20:35:36Z	Córdoba	0b79f7e718cb54b9	8981
739919220608237600	16115555	2016-06-06T20:37:43Z	Samborondon	016d8a4a6eb3af15	8982
739920324876238800	16118975	2016-06-06T20:42:07Z	Viladecans	d9c0c694c1a86c2a	8983
739920847213727700	16120573	2016-06-06T20:44:11Z	Candelaria	7ac0e8412a107bcd	8984
739921481304539100	16122494	2016-06-06T20:46:42Z	Cobisa	ecf5665608adbe35	8985
739921909161283600	16123734	2016-06-06T20:48:24Z	Leganés	4a48243dbd8e054f	8986
739921989931049e3	16123985	2016-06-06T20:48:44Z	Uruguay	d0f5be1262dee9aa	8987
739922001326968800	16124026	2016-06-06T20:48:46Z	Marratxí	f68f3d5396bd681c	8988
739922103705735200	16124335	2016-06-06T20:49:11Z	Córdoba	4ecb58704564d392	8989
739922126589689900	16124406	2016-06-06T20:49:16Z	García	5af62ed9f7d72458	8990
739922152959430700	16124480	2016-06-06T20:49:23Z	A Coruña	d16c1b8ae1635978	8991
739922300963803100	16124944	2016-06-06T20:49:58Z	Guayaquil	009924a469d7ace1	8992
739923513130274800	16128604	2016-06-06T20:54:47Z	Mairena del Aljarafe	a49e256fe2cdf2c6	8993
739924180947308500	16130696	2016-06-06T20:57:26Z	Barcelona	f3e29c4c744f3625	8994
739924559860781e3	16131839	2016-06-06T20:58:56Z	La Plata	0177894212b08f73	8995
739924747824320500	16132444	2016-06-06T20:59:41Z	Granada	387b00909c2e7031	8996
739925114406473700	16133566	2016-06-06T21:01:09Z	Coles	793ee6d9770df58a	8997
739925215673757700	16133905	2016-06-06T21:01:33Z	Avellaneda	0108c69f708ae783	8998
739926037732204500	16136431	2016-06-06T21:04:49Z	Manizales	01bd400c1ee9db95	8999
739926163406131200	16136807	2016-06-06T21:05:19Z	Granada	387b00909c2e7031	9000
739927042599309300	16139571	2016-06-06T21:08:48Z	Panamá	9d8ae4b0fac2036a	9001
739927580996980700	16141250	2016-06-06T21:10:57Z	Medellín	00698bbe577bad5b	9002
739927613980954600	16141353	2016-06-06T21:11:05Z	Central	016ea1445db12efb	9003
739928471984603100	16144135	2016-06-06T21:14:29Z	Concepción	0150459b5095a59f	9004
739929447214637e3	16147222	2016-06-06T21:18:22Z	Guadalajara	7807880b17af73d8	9005
739929670083317800	16147900	2016-06-06T21:19:15Z	Barranquilla	0105a80417c159b4	9006
739929949277171700	16148847	2016-06-06T21:20:21Z	Gijón	731c9d11275a5436	9007
739931523533709300	16153846	2016-06-06T21:26:37Z	Córdoba	4ecb58704564d392	9008
739931827796906e3	16154905	2016-06-06T21:27:49Z	Rivas-Vaciamadrid	da488f9634588a45	9009
739932475560976400	16157131	2016-06-06T21:30:24Z	Bogotá, D.C.	0161be1b3f98d6c3	9010
739932932203237400	16158718	2016-06-06T21:32:12Z	Bogotá, D.C.	0161be1b3f98d6c3	9011
739933097777598500	16159232	2016-06-06T21:32:52Z	Bogotá, D.C.	0161be1b3f98d6c3	9012
739933227398377500	16159696	2016-06-06T21:33:23Z	Marbella	db3ae73fb88e93d8	9013
739933481921318900	16160597	2016-06-06T21:34:24Z	Sevilla	8c86b8b4cb716103	9014
739936296379031600	16170100	2016-06-06T21:45:35Z	Vicente López	00577114384dea2b	9015
739936756284325900	16171710	2016-06-06T21:47:24Z	Buenos Aires	4afa2757051c5192	9016
739937013839888400	16172593	2016-06-06T21:48:26Z	González Catán	0138a2ed609c5a53	9017
739939211260788700	16180164	2016-06-06T21:57:10Z	Miguel Hidalgo	3ad512d283f67a11	9018
739939342387425300	16180601	2016-06-06T21:57:41Z	Montevideo	01a9dbb9232f0fac	9019
739939605395431400	16181496	2016-06-06T21:58:43Z	Ronda	ef61293207e9ced4	9020
739939859238932500	16182351	2016-06-06T21:59:44Z	Puerto Madryn	0108232378a6d764	9021
739939863131263e3	16182362	2016-06-06T21:59:45Z	Santa Lucía de Tirajana	4ef6d3f54fc946f0	9022
739940319974817800	16184024	2016-06-06T22:01:34Z	Canelones	009b71fa17159ccc	9023
739940413675540500	16184363	2016-06-06T22:01:56Z	Floridablanca	00cc64bf0c951160	9024
739940496609574900	16184625	2016-06-06T22:02:16Z	La Plata	0177894212b08f73	9025
739940626561634300	16185055	2016-06-06T22:02:47Z	San Justo	0158176431a82700	9026
739941451010875400	16187849	2016-06-06T22:06:04Z	Uruguay	d0f5be1262dee9aa	9027
739942061382729700	16190010	2016-06-06T22:08:29Z	Barcelona	1a27537478dd8e38	9028
739942688192114700	16192170	2016-06-06T22:10:58Z	Uruguay	d0f5be1262dee9aa	9029
739942966366769200	16193118	2016-06-06T22:12:05Z	San Rafael	0149fa643de6c639	9030
739943351659712500	16194476	2016-06-06T22:13:37Z	Madrid	206c436ce43a43a3	9031
739943532992028700	16195064	2016-06-06T22:14:20Z	Pilar	0005a92a6b72edeb	9032
739944075437219800	16196957	2016-06-06T22:16:29Z	Formosa	017f47ab29a7772a	9033
739944488580354e3	16198471	2016-06-06T22:18:08Z	Barranquilla	0105a80417c159b4	9034
739944612484255700	16198842	2016-06-06T22:18:37Z	Berriozar	b3e5786782a1c1ca	9035
739945148726050800	16200718	2016-06-06T22:20:45Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	9036
739945339780763600	16201374	2016-06-06T22:21:31Z	Leganés	4a48243dbd8e054f	9037
739945780186873900	16202811	2016-06-06T22:23:16Z	Illescas	cb8a127ab435e522	9038
739945902371147800	16203238	2016-06-06T22:23:45Z	Jesús Maria	01af35f5243efca4	9039
739946292328210400	16204559	2016-06-06T22:25:18Z	Santoña	c8af52f428f22f53	9040
739946707899830300	16205929	2016-06-06T22:26:57Z	Madrid	206c436ce43a43a3	9041
739946879346217e3	16206513	2016-06-06T22:27:38Z	Madrid	ea520f3528c9b3e4	9042
739946944462721e3	16206757	2016-06-06T22:27:53Z	San Miguel de Tucumán	0021712c0bd7eec1	9043
739947071583752200	16207197	2016-06-06T22:28:24Z	Durazno	01efc82149bb40c4	9044
739947485595062300	16208611	2016-06-06T22:30:02Z	Málaga	507a015cba6ef518	9045
739948628924616700	16212658	2016-06-06T22:34:35Z	Venezuela	043383f8b2b79918	9046
739949736791289900	16216548	2016-06-06T22:38:59Z	Santa Marta	00082d21223f8397	9047
739949952214929400	16217290	2016-06-06T22:39:50Z	Guatemala	13d479b108707983	9048
739950224047788e3	16218282	2016-06-06T22:40:55Z	Huétor Vega	0bfd0d32583a313f	9049
739950630937198600	16219626	2016-06-06T22:42:32Z	La Plata	0177894212b08f73	9050
739950669180883e3	16219758	2016-06-06T22:42:41Z	Rosario	0079bbc151fa56d2	9051
739950722943488e3	16219940	2016-06-06T22:42:54Z	Buenos Aires	4afa2757051c5192	9052
739950783685333e3	16220149	2016-06-06T22:43:09Z	Santiago	0093a5dd1242be45	9053
739950799900540900	16220206	2016-06-06T22:43:12Z	Salta	5482108831148f3c	9054
739952411696070700	16225762	2016-06-06T22:49:37Z	San Fernando	f68227769e30abbc	9055
739952538850562e3	16226222	2016-06-06T22:50:07Z	Cáceres	31f494a9d78689b0	9056
739953589012037600	16229807	2016-06-06T22:54:17Z	Villarrobledo	9f43e150310c4c48	9057
739953766263365600	16230445	2016-06-06T22:55:00Z	Bogotá, D.C.	0161be1b3f98d6c3	9058
739954187564372e3	16231894	2016-06-06T22:56:40Z	Córdoba	0b79f7e718cb54b9	9059
739954361657372700	16232487	2016-06-06T22:57:22Z	Lanús Oeste	017115ee2013f809	9060
739955438213439500	16236392	2016-06-06T23:01:38Z	Morovis	013012227b3af0bb	9061
739956179854594e3	16239064	2016-06-06T23:04:35Z	San Luis	018fe41c01f25b41	9062
739956322058264600	16239564	2016-06-06T23:05:09Z	Venezuela	043383f8b2b79918	9063
739957838953492500	16244945	2016-06-06T23:11:11Z	San Isidro	0086c37e4416111e	9064
739958372833845200	16246823	2016-06-06T23:13:18Z	Madrid	206c436ce43a43a3	9065
739960876334125e3	16256074	2016-06-06T23:23:15Z	Benito Juárez	7d93122509633720	9066
739961059998588900	16256740	2016-06-06T23:23:59Z	Santa Fe	0a738ff13a08a7dd	9067
739962965642903600	16263570	2016-06-06T23:31:33Z	Canelones	009b71fa17159ccc	9068
739963498428567600	16265489	2016-06-06T23:33:40Z	Tarapoto	01f91d9e7fcadc28	9069
739964412807786500	16268863	2016-06-06T23:37:18Z	Guernica	0148157228b7268a	9070
739965514357837800	16272825	2016-06-06T23:41:41Z	Uruguay	d0f5be1262dee9aa	9071
739965710164734e3	16273540	2016-06-06T23:42:27Z	Guayama	0150c511660f89fd	9072
739965921591197700	16274329	2016-06-06T23:43:18Z	Anzoátegui	008af77d1b1cf7a3	9073
739966791879950300	16277551	2016-06-06T23:46:45Z	Bogotá, D.C.	0161be1b3f98d6c3	9074
739967603855265800	16280467	2016-06-06T23:49:59Z	Palmira	0083e91b64f919f4	9075
739967984119222300	16281889	2016-06-06T23:51:30Z	San Luis	056f095744ceb021	9076
739967989836054500	16281906	2016-06-06T23:51:31Z	Venezuela	043383f8b2b79918	9077
739968432830046200	16283493	2016-06-06T23:53:16Z	Quilmes	004fe39f34e6452f	9078
739968486642847700	16283687	2016-06-06T23:53:29Z	Dominican Republic	695f560eb8922977	9079
739969016534425600	16285617	2016-06-06T23:55:36Z	Guatemala	13d479b108707983	9080
739969533096669200	16287487	2016-06-06T23:57:39Z	Santa Fé	01b40b49265b126c	9081
739970042092224500	16289460	2016-06-06T23:59:40Z	Las Palmas de Gran Canaria	00ab08eef1b62e92	9082
739970779371188200	16292315	2016-06-07T00:02:36Z	Valladolid	2afe3164f39d1b83	9083
739973185391755300	16301278	2016-06-07T00:12:10Z	Caseros	014f72200f706d3f	9084
739974367086583800	16305929	2016-06-07T00:16:51Z	Canelones	009b71fa17159ccc	9085
739974695450214400	16307242	2016-06-07T00:18:10Z	Mar del Plata	010d7db066434a8a	9086
739976748733960200	16315278	2016-06-07T00:26:19Z	Constitución	01ee54ce4d13313d	9087
739976988312645600	16316253	2016-06-07T00:27:16Z	Venezuela	043383f8b2b79918	9088
739977506606944300	16318332	2016-06-07T00:29:20Z	Los Polvorines	00b19b974fd465ae	9089
739978597377708e3	16322524	2016-06-07T00:33:40Z	Anzoátegui	008af77d1b1cf7a3	9090
739979777172484100	16327144	2016-06-07T00:38:21Z	Resistencia	00dde8db67eebcf8	9091
739980483531046900	16329919	2016-06-07T00:41:10Z	Resistencia	00dde8db67eebcf8	9092
739982486457876500	16337763	2016-06-07T00:49:07Z	Pueblo Viejo	b05d4c245fad947e	9093
739982692385759200	16338588	2016-06-07T00:49:56Z	Gáldar	ad5eaee1fc3d42fe	9094
739983169517129700	16340805	2016-06-07T00:51:50Z	Sierra de los Padres	017c32b5675fad78	9095
739983818627637200	16343727	2016-06-07T00:54:25Z	Canelones	009b71fa17159ccc	9096
739985224163983400	16349712	2016-06-07T01:00:00Z	Panama	9d8ae4b0fac2036a	9097
