idtweets	id	fecha	place_name	place	id_lafamilia
748697874628739100	12380779	2016-07-01T02:00:58Z	Venezuela	043383f8b2b79918	3295
748698318704930800	12382543	2016-07-01T02:02:43Z	Almirante Brown	014c3ff137d87084	3296
748699317922332700	12386507	2016-07-01T02:06:42Z	Florida	01f1bbb61bd619da	3297
748699465071157200	12387113	2016-07-01T02:07:17Z	Florida	01f1bbb61bd619da	3298
748702578167410700	12399719	2016-07-01T02:19:39Z	José María Ezeiza	01fba2a14bc1aaea	3299
748704310939283500	12406815	2016-07-01T02:26:32Z	Almirante Brown	014c3ff137d87084	3300
748709526937989100	12428791	2016-07-01T02:47:16Z	Caracas	00ec4c32070f5076	3301
748710077847203800	12431068	2016-07-01T02:49:27Z	Bogotá, D.C.	0161be1b3f98d6c3	3302
748718868227645400	12467858	2016-07-01T03:24:23Z	Corrientes	00a961d91f76dde8	3303
7.4872207814519194e+17	12480069	2016-07-01T03:37:08Z	Santa Fe	0a738ff13a08a7dd	3304
748722709165641700	12482540	2016-07-01T03:39:39Z	Elche	3178a2f5b3c63ea4	3305
737226961240625200	12488726	2016-05-30T10:19:39Z	Mar del Plata	010d7db066434a8a	3306
737228287894822900	12490197	2016-05-30T10:24:55Z	Venezuela	043383f8b2b79918	3307
737234357056905200	12496724	2016-05-30T10:49:02Z	Almirante Brown	014c3ff137d87084	3308
737236634501034e3	12499115	2016-05-30T10:58:05Z	Córdoba	00f84d414936f28e	3309
737238113555230700	12500768	2016-05-30T11:03:58Z	Rafaela	00585da77f488367	3310
737241701060911100	12505023	2016-05-30T11:18:13Z	San Miguel	018247693a6733dc	3311
737244462133350400	12508481	2016-05-30T11:29:11Z	Martínez de la Torre	6f227add0e34ecf4	3312
737247567738736600	12512582	2016-05-30T11:41:32Z	Chillán	010a74892213c898	3313
737247842692157400	12512927	2016-05-30T11:42:37Z	Chillán	010a74892213c898	3314
737250012460109800	12515985	2016-05-30T11:51:15Z	Madrid	ea520f3528c9b3e4	3315
737252385815470100	12519737	2016-05-30T12:00:40Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	3316
737258883383713800	12530345	2016-05-30T12:26:30Z	La Reina	01f12d127b3175d6	3317
737260811303977e3	12533544	2016-05-30T12:34:09Z	Jerez de la Frontera	c52827ebd9bfe563	3318
737262429525151700	12536383	2016-05-30T12:40:35Z	Almuñécar	a8d32fb032a774ce	3319
737264285265469400	12539735	2016-05-30T12:47:57Z	Alajuela	014c62f13e953863	3320
737264827438108700	12540687	2016-05-30T12:50:07Z	Venezuela	043383f8b2b79918	3321
737267179096178700	12544996	2016-05-30T12:59:27Z	Ponce	57c47fa8f9331a7a	3322
737271318182297600	12553269	2016-05-30T13:15:54Z	Cádiz	358220cb0584bbe3	3323
737271971650506800	12554652	2016-05-30T13:18:30Z	Bosque de Chapultepec	44b29f00f23b51c7	3324
737271978592194600	12554665	2016-05-30T13:18:32Z	Maracay	0198c6f108778b40	3325
737273668171137e3	12558389	2016-05-30T13:25:15Z	Uruguay	d0f5be1262dee9aa	3326
737277124130840600	12565823	2016-05-30T13:38:58Z	Bogotá, D.C.	0161be1b3f98d6c3	3327
737277657470107600	12567058	2016-05-30T13:41:06Z	Uruguay	d0f5be1262dee9aa	3328
737284913846702100	12583889	2016-05-30T14:09:56Z	Vic	c7bf5114cba2580f	3329
737286673478848500	12588029	2016-05-30T14:16:55Z	Córdoba	0b79f7e718cb54b9	3330
737287518798876700	12589938	2016-05-30T14:20:17Z	Uruguay	d0f5be1262dee9aa	3331
737289182087917600	12593801	2016-05-30T14:26:53Z	San Juan de Lurigancho	014be4b32ac71d2f	3332
737289599811256300	12594782	2016-05-30T14:28:33Z	Monagas	00914f80743a0863	3333
737290357092798500	12596615	2016-05-30T14:31:33Z	Venezuela	043383f8b2b79918	3334
737299440789270500	12618770	2016-05-30T15:07:39Z	Talca	0017753e191a1a9e	3335
737301059689939e3	12622697	2016-05-30T15:14:05Z	Montevideo	01a9dbb9232f0fac	3336
737301712692596700	12624305	2016-05-30T15:16:41Z	Miguel Hidalgo	3ad512d283f67a11	3337
737301946021740500	12624897	2016-05-30T15:17:36Z	Chubut	789cbde0feb1d0e2	3338
737302385194737700	12626115	2016-05-30T15:19:21Z	Lanús Oeste	017115ee2013f809	3339
737305330300883e3	12633817	2016-05-30T15:31:03Z	Popayán	005b9f350cad74f6	3340
737305881713475600	12635202	2016-05-30T15:33:15Z	Corrientes	6591282d67e31598	3341
737306406341185500	12636612	2016-05-30T15:35:20Z	Rio Negro	01f848e9689de257	3342
737306726416961500	12637447	2016-05-30T15:36:36Z	Resistencia	00dde8db67eebcf8	3343
737307638036344800	12639827	2016-05-30T15:40:14Z	Sant Quirze del Vallès	250adc03f6a11842	3344
737309021359722500	12643622	2016-05-30T15:45:43Z	Dosquebradas	0116b409205a5237	3345
737309708307071e3	12645404	2016-05-30T15:48:27Z	Wanchaq	0166fa3e45bf3362	3346
737313933728616400	12656712	2016-05-30T16:05:15Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	3347
737317317080678400	12665934	2016-05-30T16:18:41Z	Asuncion	01f2931e2c7f48a8	3348
737322414590337e3	12680389	2016-05-30T16:38:57Z	Cimitarra	00928a7d79546ae0	3349
737322999808942100	12682022	2016-05-30T16:41:16Z	Cabra	497c847d8289ac5e	3350
737323218621583400	12682596	2016-05-30T16:42:08Z	Buenos Aires	4afa2757051c5192	3351
737324597247381500	12686558	2016-05-30T16:47:37Z	Medellín	00698bbe577bad5b	3352
737325192372969500	12688198	2016-05-30T16:49:59Z	Ñuñoa	019f2f4e187ace41	3353
737325625891905500	12689501	2016-05-30T16:51:42Z	Monterrey	b19e24ce42ccd6aa	3354
737326846279360500	12693016	2016-05-30T16:56:33Z	Entre Ríos	5a31f78df98634d6	3355
737327461155909600	12694819	2016-05-30T16:59:00Z	Gijón	731c9d11275a5436	3356
737328925295149e3	12699182	2016-05-30T17:04:49Z	Silla	bd5cf7c212d0abfe	3357
737328990013247500	12699378	2016-05-30T17:05:04Z	Villacarrillo	349b2919a37cd230	3358
737330427208273900	12703590	2016-05-30T17:10:47Z	Artigas	003513a4697c1c45	3359
737331009453232100	12705237	2016-05-30T17:13:06Z	Tandil	0126ed8d45927fa1	3360
737336465206710300	12720887	2016-05-30T17:34:47Z	Sóller	6674cb989e45802d	3361
737337434938220500	12723668	2016-05-30T17:38:38Z	Bogotá, D.C.	0161be1b3f98d6c3	3362
737338132547407900	12725583	2016-05-30T17:41:24Z	Cajicá	011b60bc40869639	3363
737342439460089900	12738185	2016-05-30T17:58:31Z	Sevilla	8c86b8b4cb716103	3364
737342750161535e3	12739079	2016-05-30T17:59:45Z	Moreno	004104c122aeebbd	3365
737344434476617700	12743988	2016-05-30T18:06:27Z	Córdoba	0b79f7e718cb54b9	3366
737345006176993300	12745615	2016-05-30T18:08:43Z	Bogotá, D.C.	0161be1b3f98d6c3	3367
737345548148191200	12747119	2016-05-30T18:10:52Z	Uruñuela	375f8f14f8a39dad	3368
737345843313803300	12747925	2016-05-30T18:12:02Z	Guatemala	13d479b108707983	3369
737347998414409700	12753894	2016-05-30T18:20:36Z	Mar del Plata	010d7db066434a8a	3370
737349094402838500	12756931	2016-05-30T18:24:58Z	Carabobo	015d19216c749864	3371
737351970919481300	12764637	2016-05-30T18:36:23Z	Buenos Aires	4afa2757051c5192	3372
737353758439571500	12769574	2016-05-30T18:43:30Z	Argentina	4d3b316fe2e52b29	3373
737354436771782700	12771477	2016-05-30T18:46:11Z	Río Negro	4e51dcd7e0471448	3374
737355228895432700	12773617	2016-05-30T18:49:20Z	San Roque	5271c69733a1844d	3375
737359969847283700	12786318	2016-05-30T19:08:10Z	Argentina	4d3b316fe2e52b29	3376
737360502058258400	12787779	2016-05-30T19:10:17Z	Gijón	731c9d11275a5436	3377
7.3736091545309594e+17	12788862	2016-05-30T19:11:56Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	3378
737361039461912600	12789195	2016-05-30T19:12:25Z	Floridablanca	00cc64bf0c951160	3379
737371866621464600	12819464	2016-05-30T19:55:27Z	Las Condes	00c4b64e7affea25	3380
737375054594478100	12828880	2016-05-30T20:08:07Z	Barcelona	1a27537478dd8e38	3381
737375263001083900	12829519	2016-05-30T20:08:57Z	Maracay	0198c6f108778b40	3382
737375525446901800	12830278	2016-05-30T20:09:59Z	Monterrey	b19e24ce42ccd6aa	3383
737375534791942100	12830307	2016-05-30T20:10:01Z	Riohacha	0170d9df339a9451	3384
737376449624199200	12832970	2016-05-30T20:13:40Z	Gualeguaychú	01be81a62ba8647a	3385
737378119720534e3	12837810	2016-05-30T20:20:18Z	Langreo	fac43a227940d7b2	3386
737378199072571400	12838035	2016-05-30T20:20:37Z	Santa Rosa de Viterbo	006fb8a758dfc962	3387
737378800619683800	12839826	2016-05-30T20:23:00Z	Venezuela	043383f8b2b79918	3388
737380601033023500	12845159	2016-05-30T20:30:09Z	Luján	0162954011ffbde8	3389
737380642711830500	12845295	2016-05-30T20:30:19Z	Soledad	0023c19311cdf0fc	3390
73738180041105e4	12848774	2016-05-30T20:34:55Z	Osorno	0079147013a9cd4f	3391
737384048893530100	12855606	2016-05-30T20:43:51Z	Sevilla	8c86b8b4cb716103	3392
737386345514053600	12862865	2016-05-30T20:52:59Z	Riotuerto	07e04c937a45e9d5	3393
737386945534386200	12864794	2016-05-30T20:55:22Z	Málaga	507a015cba6ef518	3394
737388011940384800	12868119	2016-05-30T20:59:36Z	La Rinconada	1e766d311eb323fb	3395
737389470689943600	12872784	2016-05-30T21:05:24Z	La Serena	00dc8225055a8fdc	3396
737389596699418600	12873206	2016-05-30T21:05:54Z	Madrid	ea520f3528c9b3e4	3397
737391436845318100	12879127	2016-05-30T21:13:13Z	Coatzacoalcos	de53bfce0b1ef58c	3398
7.3739382491016806e+17	12886789	2016-05-30T21:22:42Z	Dominican Republic	695f560eb8922977	3399
737396472417656800	12895220	2016-05-30T21:33:13Z	Miguel Hidalgo	3ad512d283f67a11	3400
737397029366865900	12896968	2016-05-30T21:35:26Z	Solidaridad	cb407226ddba7ce4	3401
737399222744449e3	12904369	2016-05-30T21:44:09Z	Carolina	862fdecf3a49a2c9	3402
737402264277524500	12914552	2016-05-30T21:56:14Z	Celaya	081d50c4be4ef377	3403
737404536374038500	12922382	2016-05-30T22:05:16Z	Palencia	f0bc6569b8d489ec	3404
737406257859035100	12928145	2016-05-30T22:12:06Z	La Plata	0177894212b08f73	3405
737406565830037500	12929198	2016-05-30T22:13:20Z	Dominican Republic	695f560eb8922977	3406
737407686778708e3	12932924	2016-05-30T22:17:47Z	Madrid	206c436ce43a43a3	3407
737407702138126300	12932982	2016-05-30T22:17:51Z	Chula Vista	28ace6b8d6dbc3af	3408
737408861947240400	12936945	2016-05-30T22:22:27Z	Tarapoto	01f91d9e7fcadc28	3409
737409971726454800	12940797	2016-05-30T22:26:52Z	Martos	c4f7e883b1dafe5e	3410
737411659988410400	12946754	2016-05-30T22:33:34Z	Bahía Blanca	00f6b5cf7c1767b1	3411
737411881728499700	12947575	2016-05-30T22:34:27Z	Tehuacán	c29d286f2db37d16	3412
737411890943512600	12947600	2016-05-30T22:34:29Z	Córdoba	0b79f7e718cb54b9	3413
737412751044182e3	12950628	2016-05-30T22:37:54Z	Benito Juárez	7d93122509633720	3414
737412882216980500	12951058	2016-05-30T22:38:26Z	Buenos Aires	4afa2757051c5192	3415
737414880408412200	12958034	2016-05-30T22:46:22Z	Reynosa	56e525d58114f761	3416
737417869487669200	12968522	2016-05-30T22:58:15Z	Moreno	004104c122aeebbd	3417
737417978543759400	12968869	2016-05-30T22:58:41Z	Ciudad del Libertador General San Martín	004b853c78703c20	3418
737418331762786300	12970174	2016-05-30T23:00:05Z	Central	016ea1445db12efb	3419
73741958906846e4	12974606	2016-05-30T23:05:05Z	Soacha	01bb424614787b00	3420
737420096403046400	12976389	2016-05-30T23:07:06Z	Bogotá, D.C.	0161be1b3f98d6c3	3421
737420279035613200	12977044	2016-05-30T23:07:49Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	3422
737420829571612700	12978941	2016-05-30T23:10:01Z	Barcelona	018deff91b0b23b7	3423
737423651318988800	12988649	2016-05-30T23:21:13Z	Guayaquil	009924a469d7ace1	3424
737425337869426700	12994672	2016-05-30T23:27:55Z	Toluca	7027ba8eb532eb33	3425
737426498026655700	12998650	2016-05-30T23:32:32Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	3426
737429130870947800	13007906	2016-05-30T23:43:00Z	Montevideo	01a9dbb9232f0fac	3427
737430359856582700	13012505	2016-05-30T23:47:53Z	Peru	2dfa9ecb0179a4e4	3428
737432052790878200	13018837	2016-05-30T23:54:36Z	Sevilla	8c86b8b4cb716103	3429
737433726280470500	13024887	2016-05-31T00:01:15Z	Sabanalarga	018596a87ec01ded	3430
737434141344432100	13026440	2016-05-31T00:02:54Z	Caseros	014f72200f706d3f	3431
737434635156738e3	13028310	2016-05-31T00:04:52Z	Cartagena	d151b58850d4cd1e	3432
7.3743513755887206e+17	13030069	2016-05-31T00:06:52Z	anto Domingo de Guzmán	01fcc4a23f17e1ed	3433
737437392005681200	13038482	2016-05-31T00:15:49Z	Gustavo A. Madero	6f1840cee437e17a	3434
737438618084577300	13043278	2016-05-31T00:20:42Z	Palmira	0083e91b64f919f4	3435
737440400538013700	13050199	2016-05-31T00:27:47Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	3436
737440945562648600	13052337	2016-05-31T00:29:57Z	Nicaragua	d2a0bb4acbd6b824	3437
737442686769221600	13059142	2016-05-31T00:36:52Z	La Plata	0177894212b08f73	3438
737443161430188e3	13060974	2016-05-31T00:38:45Z	Venezuela	043383f8b2b79918	3439
737443576678887400	13062573	2016-05-31T00:40:24Z	Colón	017b020b787dae92	3440
737447492158099500	13077598	2016-05-31T00:55:57Z	Bayamón	ac6fea0297ea027f	3441
737448113934348300	13079997	2016-05-31T00:58:26Z	Tacuarembó	0195013c14bb0e0e	3442
737449204478443500	13084524	2016-05-31T01:02:46Z	Los Cabos	bfc0e5ed37b66a6c	3443
737449973042663400	13087750	2016-05-31T01:05:49Z	Coyoacán	609d1bbc180f1434	3444
737455193072226300	13109735	2016-05-31T01:26:33Z	Villa Soldati	00758a48394df3ce	3445
737457405424853e3	13119283	2016-05-31T01:35:21Z	Berazategui	0032baff35718ca4	3446
737457911253872600	13121668	2016-05-31T01:37:22Z	Itagui	01670a614d3244d4	3447
737459665735389200	13130913	2016-05-31T01:44:20Z	Los Polvorines	00b19b974fd465ae	3448
737460436786905100	13136299	2016-05-31T01:47:24Z	Resistencia	00dde8db67eebcf8	3449
737460659827429400	13137584	2016-05-31T01:48:17Z	Córdoba	00f84d414936f28e	3450
737460902505656300	13139204	2016-05-31T01:49:15Z	Cogua	008db04b585e0046	3451
737461444409626600	13142598	2016-05-31T01:51:24Z	Juárez	019a80e87e7c0f46	3452
737461813609148400	13144995	2016-05-31T01:52:52Z	Salta	0085b01d4f65f576	3453
737461893263151100	13145503	2016-05-31T01:53:11Z	Ocaña	6e682d6d774b0ea0	3454
737463034915004400	13152792	2016-05-31T01:57:43Z	San Justo	0158176431a82700	3455
737463092314017800	13153212	2016-05-31T01:57:57Z	Mar del Plata	010d7db066434a8a	3456
737463287512584200	13154489	2016-05-31T01:58:43Z	Monterrey	b19e24ce42ccd6aa	3457
737464917599617e3	13165476	2016-05-31T02:05:12Z	Neiva	002129bd2622e876	3458
735769491213148200	13165813	2016-05-26T09:48:11Z	Cheste	73e878702fece694	3459
735779485157457900	13176306	2016-05-26T10:27:54Z	Madrid	ea520f3528c9b3e4	3460
735783892620214300	13181119	2016-05-26T10:45:24Z	San Isidro	0086c37e4416111e	3461
735800629348683800	13204435	2016-05-26T11:51:55Z	La Pampa	0ab9fd6675769ba4	3462
735806754110459900	13214897	2016-05-26T12:16:15Z	Alicante	2e858e47881ddc48	3463
735807674630053900	13216626	2016-05-26T12:19:54Z	Benito Juárez	6eb95eddb81a6b4b	3464
735809665234292700	13220250	2016-05-26T12:27:49Z	Ecuador	4e43cac8250a8b20	3465
735811075397062700	13222847	2016-05-26T12:33:25Z	Elche	3178a2f5b3c63ea4	3466
735812674601259e3	13225814	2016-05-26T12:39:47Z	Albacete	56933d34eb0f964a	3467
735812794612879400	13226036	2016-05-26T12:40:15Z	Maturín	0047c84e70b9501b	3468
735816264631914500	13232736	2016-05-26T12:54:02Z	Las Condes	00c4b64e7affea25	3469
735820159986880500	13241214	2016-05-26T13:09:31Z	Medellín	00698bbe577bad5b	3470
7.3582029903223194e+17	13241511	2016-05-26T13:10:04Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	3471
735822361207922700	13246108	2016-05-26T13:18:16Z	Valencia	071a52d3a927a1b8	3472
735822487146102800	13246379	2016-05-26T13:18:46Z	La Plata	0177894212b08f73	3473
735824817752969200	13251885	2016-05-26T13:28:02Z	Montería	002d9a65239936cd	3474
735826161201119200	13255049	2016-05-26T13:33:22Z	Turabo	f22ee9cb8197586f	3475
735826916305932300	13256833	2016-05-26T13:36:22Z	Bogotá, D.C.	0161be1b3f98d6c3	3476
736108052831555600	13269409	2016-05-27T08:13:30Z	Madrid	ea520f3528c9b3e4	3477
736111150841135100	13271279	2016-05-27T08:25:49Z	Madrid	206c436ce43a43a3	3478
736115606190231600	13273893	2016-05-27T08:43:31Z	Caracas	00ec4c32070f5076	3479
736125518848888800	13280148	2016-05-27T09:22:54Z	Montevideo	01a9dbb9232f0fac	3480
736128052296613900	13281912	2016-05-27T09:32:58Z	Torrent	81b394f2fd369fbd	3481
736130420195098600	13283873	2016-05-27T09:42:23Z	San Juan de Alicante	b83881766b649c5e	3482
736131186553192400	13284543	2016-05-27T09:45:26Z	Machala	01055c04268d0326	3483
7.3583168447043994e+17	13287451	2016-05-26T13:55:19Z	San Fernando	00b3fc8c4487f71e	3484
735831822475636700	13287786	2016-05-26T13:55:52Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	3485
735832614846795800	13289742	2016-05-26T13:59:01Z	Valencia	071a52d3a927a1b8	3486
735834099672309800	13293522	2016-05-26T14:04:55Z	Río Gallegos	005ef29d79d0b45a	3487
735835276216406e3	13296466	2016-05-26T14:09:35Z	Jarabacoa	00289871225d3c44	3488
735837082757763100	13300879	2016-05-26T14:16:46Z	Encarnacion	01672bcb06c049f6	3489
735838897746235400	13305466	2016-05-26T14:23:59Z	San Juan	547fe91108bd744c	3490
735840215324086300	13308911	2016-05-26T14:29:13Z	Coronel de Marina Leonardo Rosales	00b5965621880c8a	3491
735842024860069900	13313465	2016-05-26T14:36:24Z	Salta	0085b01d4f65f576	3492
735844431891419100	13319730	2016-05-26T14:45:58Z	Venezuela	043383f8b2b79918	3493
735846394636947500	13324898	2016-05-26T14:53:46Z	Valledupar	012d9a8d4001c284	3494
735846850171949e3	13326145	2016-05-26T14:55:35Z	Caracas	00ec4c32070f5076	3495
735848782210998300	13331262	2016-05-26T15:03:15Z	Barcelona	1a27537478dd8e38	3496
7.3584911916458394e+17	13332207	2016-05-26T15:04:36Z	Lomas de Zamora	000ceddc32916a4c	3497
735850203677392900	13335171	2016-05-26T15:08:54Z	Central	016ea1445db12efb	3498
735851283496702e3	13338126	2016-05-26T15:13:12Z	Córdoba	0b79f7e718cb54b9	3499
735851324302970900	13338232	2016-05-26T15:13:21Z	Miguel Hidalgo	3ad512d283f67a11	3500
735853566120857600	13344245	2016-05-26T15:22:16Z	Villa Soldati	00758a48394df3ce	3501
735854651657080800	13347212	2016-05-26T15:26:35Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	3502
735856351503618e3	13352035	2016-05-26T15:33:20Z	Quito	0177bc687a9ac697	3503
735856557309624300	13352666	2016-05-26T15:34:09Z	Tandil	0126ed8d45927fa1	3504
73585683360947e4	13353480	2016-05-26T15:35:15Z	Chillán	010a74892213c898	3505
735860524630544400	13364103	2016-05-26T15:49:55Z	Vic	c7bf5114cba2580f	3506
735862799721726e3	13370616	2016-05-26T15:58:57Z	Honduras	d862adecd71aa2a2	3507
735865920321687600	13379673	2016-05-26T16:11:21Z	La Plata	0177894212b08f73	3508
735867005480271900	13382854	2016-05-26T16:15:40Z	Amaxac de Guerrero	544b692c4bcb08ab	3509
735871650177093600	13396255	2016-05-26T16:34:07Z	Barcelona	1a27537478dd8e38	3510
735871933284294700	13397047	2016-05-26T16:35:15Z	Tomelloso	c8256964da571001	3511
735873034104504300	13400068	2016-05-26T16:39:37Z	Santa Fe	0a738ff13a08a7dd	3512
735873142531326e3	13400363	2016-05-26T16:40:03Z	Azcapotzalco	6bb01c5f4cf295dc	3513
735874753404227600	13404988	2016-05-26T16:46:27Z	Fuenlabrada	c113c1a6a18446bb	3514
735874838791852e3	13405258	2016-05-26T16:46:48Z	Pereira	0000ffd41ff0eaac	3515
735875030546976800	13405850	2016-05-26T16:47:33Z	Cuauhtémoc	b9a9f0b6b20bc491	3516
735876365807849500	13409682	2016-05-26T16:52:52Z	Neuquén	00da7cec74df27ff	3517
735879786871070700	13419627	2016-05-26T17:06:27Z	Valencia	071a52d3a927a1b8	3518
735879939921043500	13420052	2016-05-26T17:07:04Z	Buenos Aires	4afa2757051c5192	3519
73588103332173e4	13423186	2016-05-26T17:11:25Z	Salta	0085b01d4f65f576	3520
735883697413558300	13430784	2016-05-26T17:22:00Z	Peru	2dfa9ecb0179a4e4	3521
735885302884106200	13435318	2016-05-26T17:28:22Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	3522
73588579124369e4	13436697	2016-05-26T17:30:19Z	Ituzaingó Centro	012a97e00aba1e81	3523
735888428999553e3	13444143	2016-05-26T17:40:48Z	Coyhaique	00553ac914c68cd1	3524
735888589884694500	13444569	2016-05-26T17:41:26Z	Charallave	006a7eea485e40d9	3525
735890401966587900	13449496	2016-05-26T17:48:38Z	Córdoba	00f84d414936f28e	3526
735890510213189600	13449803	2016-05-26T17:49:04Z	Montevideo	01a9dbb9232f0fac	3527
735892268343775200	13454557	2016-05-26T17:56:03Z	La Peca	01f57ed728ff1152	3528
735893676858052600	13458452	2016-05-26T18:01:39Z	San Miguel de Allende	02e20e9665120632	3529
735894055549345800	13459413	2016-05-26T18:03:09Z	Bahía Blanca	00f6b5cf7c1767b1	3530
735897130313916400	13467853	2016-05-26T18:15:22Z	Bogotá, D.C.	0161be1b3f98d6c3	3531
735897311851745300	13468365	2016-05-26T18:16:06Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	3532
735897834285858800	13469781	2016-05-26T18:18:10Z	Jerez de la Frontera	c52827ebd9bfe563	3533
735898001110143e3	13470218	2016-05-26T18:18:50Z	Alhaurín el Grande	02798a66b5842b79	3534
735900015785312300	13475588	2016-05-26T18:26:50Z	Madrid	206c436ce43a43a3	3535
735901007532707800	13478203	2016-05-26T18:30:47Z	Ecuador	4e43cac8250a8b20	3536
735902813134409700	13483009	2016-05-26T18:37:57Z	Ecuador	4e43cac8250a8b20	3537
735903015698235400	13483559	2016-05-26T18:38:46Z	Lobos	01f0c71900c3ee18	3538
735903136083259400	13483882	2016-05-26T18:39:14Z	Peru	2dfa9ecb0179a4e4	3539
735904344411758600	13487167	2016-05-26T18:44:02Z	Huechuraba	01e2a2334289948c	3540
735907952046014500	13496981	2016-05-26T18:58:22Z	Córdoba	00f84d414936f28e	3541
735913317450059800	13511454	2016-05-26T19:19:42Z	Viña del Mar	008be613029d4ca5	3542
735915744182046700	13518109	2016-05-26T19:29:20Z	Zaragoza	3afc29d1fe76301f	3543
735918437487149e3	13525126	2016-05-26T19:40:02Z	Tres Arroyos	00eae3fa591bc69e	3544
735919733548167200	13528729	2016-05-26T19:45:11Z	Madrid	ea520f3528c9b3e4	3545
735920368813285400	13530422	2016-05-26T19:47:43Z	Bilbao	cd43ea85d651af92	3546
735920447418683400	13530606	2016-05-26T19:48:02Z	Altafulla	e4a5e94916214bd3	3547
735923771274612700	13539836	2016-05-26T20:01:14Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	3548
735927941771599900	13551726	2016-05-26T20:17:48Z	Buenos Aires	4afa2757051c5192	3549
735928600441065500	13553585	2016-05-26T20:20:25Z	Paterna	e5569d105f28336e	3550
735929092340600800	13554986	2016-05-26T20:22:23Z	Puerto Iguazú	007424993ff72d95	3551
735931100514549800	13560669	2016-05-26T20:30:21Z	Jesús María	f9f94f200182c9e5	3552
735931859977277400	13562953	2016-05-26T20:33:23Z	Cartagena	d151b58850d4cd1e	3553
735932093738405900	13563663	2016-05-26T20:34:18Z	Granada	387b00909c2e7031	3554
7.3593263903146394e+17	13565216	2016-05-26T20:36:28Z	Lavalleja	0114727642b6d1dd	3555
735938367569940500	13582541	2016-05-26T20:59:14Z	Barcelona	1a27537478dd8e38	3556
735938634805825500	13583369	2016-05-26T21:00:18Z	Peru	2dfa9ecb0179a4e4	3557
735939247774044200	13585236	2016-05-26T21:02:44Z	Barcelona	1a27537478dd8e38	3558
735939405186248700	13585694	2016-05-26T21:03:21Z	Deleitosa	ceb561c66b3509c1	3559
735940899100872700	13590183	2016-05-26T21:09:18Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	3560
735943256412807200	13597508	2016-05-26T21:18:40Z	Benito Juárez	6eb95eddb81a6b4b	3561
735946270729195500	13607211	2016-05-26T21:30:38Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	3562
735954919841267700	13636118	2016-05-26T22:05:00Z	Cogua	008db04b585e0046	3563
735955279498612700	13637391	2016-05-26T22:06:26Z	Argentina	4d3b316fe2e52b29	3564
735955390832250900	13637782	2016-05-26T22:06:53Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	3565
735956830984253400	13642829	2016-05-26T22:12:36Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	3566
735958526896537600	13648617	2016-05-26T22:19:20Z	Avilés	fbd9222706a6ca58	3567
735959256579616800	13651109	2016-05-26T22:22:14Z	Miranda	01c93e351e3122fb	3568
735959339329060900	13651397	2016-05-26T22:22:34Z	Elche	3178a2f5b3c63ea4	3569
735961607067537400	13659029	2016-05-26T22:31:35Z	La Plata	0177894212b08f73	3570
735962109599752200	13660850	2016-05-26T22:33:35Z	Banyeres de Mariola	45471d9f401478d6	3571
735962530292637700	13662231	2016-05-26T22:35:15Z	Banyeres de Mariola	45471d9f401478d6	3572
735962812569296900	13663254	2016-05-26T22:36:22Z	Banyeres de Mariola	45471d9f401478d6	3573
735968552528838700	13683693	2016-05-26T22:59:11Z	Salta	0085b01d4f65f576	3574
735968678060163100	13684133	2016-05-26T22:59:41Z	Uruguay	d0f5be1262dee9aa	3575
735969245440409600	13686250	2016-05-26T23:01:56Z	Venezuela	043383f8b2b79918	3576
735970526729015300	13690895	2016-05-26T23:07:01Z	Salta	0085b01d4f65f576	3577
735973138396250100	13700168	2016-05-26T23:17:24Z	Rosario	0079bbc151fa56d2	3578
735973795836497900	13702414	2016-05-26T23:20:01Z	Pachuca de Soto	8747ffc9cc7e7a12	3579
735973871254392800	13702673	2016-05-26T23:20:19Z	La Plata	0177894212b08f73	3580
735974197411844100	13703820	2016-05-26T23:21:37Z	Pergamino	0104104947f7337b	3581
735975224550776800	13707414	2016-05-26T23:25:41Z	Guanacaste	01a1a2cf47d90e95	3582
7.3597523075823206e+17	13707430	2016-05-26T23:25:43Z	Guanacaste	01a1a2cf47d90e95	3583
735975317442007e3	13707725	2016-05-26T23:26:04Z	Venezuela	043383f8b2b79918	3584
735977656664137700	13715889	2016-05-26T23:35:21Z	Zaruma	0179a466545766d5	3585
735978246844514300	13718019	2016-05-26T23:37:42Z	Avellaneda	0108c69f708ae783	3586
